4,胴,レザーライトメイル,共通,1,1,150
5,胴,イーオスメイル,剣士,2,13,3900
6,胴,イーオスレジスト,共通,2,7,3900
7,胴,ゲネポスメイル,剣士,2,11,2700
8,胴,ゲネポスレジスト,共通,2,6,2700
9,胴,バトルメイル,剣士,2,8,1500
10,胴,バトルレジスト,ガンナー,2,5,1500
11,胴,ボーンメイル,剣士,2,7,1300
12,胴,ボーンレジスト,ガンナー,2,4,1300
13,胴,ランポスメイル,剣士,2,8,1500
14,胴,ランポスレジスト,共通,2,4,1500
15,胴,ガノスメイル,剣士,3,17,8300
16,胴,ガノスレジスト,ガンナー,3,9,8300
17,胴,ガレオスメイル,剣士,3,14,4700
18,胴,ガレオスレジスト,ガンナー,3,8,4700
19,胴,キングロブスタシェル,剣士,3,17,8300
20,胴,キングロブスタスキン,ガンナー,3,9,8300
21,胴,クックメイル,剣士,3,12,3300
22,胴,クックレジスト,ガンナー,3,6,3300
23,胴,グラビドメイル,剣士,3,20,15500
24,胴,グラビドレジスト,ガンナー,3,10,15500
25,胴,ゲリョスメイル,剣士,3,14,4700
26,胴,ゲリョスレジスト,ガンナー,3,7,4700
27,胴,スティールメイル,剣士,3,12,3300
28,胴,タロスメイル,剣士,3,10,2300
29,胴,タロスレジスト,ガンナー,3,5,2300
30,胴,ディアブロメイル,剣士,3,18,9900
31,胴,ディアブロレジスト,ガンナー,3,10,9900
32,胴,ハイメタメイル,共通,3,10,2300
33,胴,ハイメタレジスト,共通,3,5,2300
34,胴,フルフルメイル,共通,3,16,6700
35,胴,フルフルレジスト,共通,3,9,6700
36,胴,モノブロスメイル,剣士,3,18,9900
37,胴,モノブロスレジスト,ガンナー,3,9,9900
38,胴,ランゴメイル,共通,3,10,2300
39,胴,ランゴレジスト,共通,3,5,2300
40,胴,レイアメイル,剣士,3,16,6700
41,胴,レイアレジスト,ガンナー,3,8,6700
42,胴,レウスメイル,剣士,3,17,8300
43,胴,レウスレジスト,ガンナー,3,9,8300
44,胴,K・ロブスタGシェル,剣士,4,27,36500
45,胴,K・ロブスタGスキン,ガンナー,4,15,36500
46,胴,イーオスGメイル,剣士,4,23,24500
47,胴,イーオスGレジスト,共通,4,14,24500
48,胴,ガノスGメイル,剣士,4,27,36500
49,胴,ガノスGレジスト,ガンナー,4,15,36500
50,胴,ガレオスGメイル,剣士,4,24,27500
51,胴,ガレオスGレジスト,ガンナー,4,14,27500
52,胴,クックGメイル,剣士,4,22,21500
53,胴,クックGレジスト,ガンナー,4,14,21500
54,胴,グラビドGメイル,剣士,4,30,46500
55,胴,グラビドGレジスト,ガンナー,4,15,46500
56,胴,ゲネポスGメイル,剣士,4,21,18500
57,胴,ゲネポスGレジスト,共通,4,14,18500
58,胴,ゲリョスGメイル,剣士,4,24,27500
59,胴,ゲリョスGレジスト,ガンナー,4,14,27500
60,胴,スティールGメイル,剣士,4,22,21500
61,胴,タロスGメイル,剣士,4,20,15500
62,胴,タロスGレジスト,ガンナー,4,13,15500
63,胴,チェーンGメイル,共通,4,12,3300
64,胴,ディアブロGメイル,剣士,4,28,39500
65,胴,ディアブロGレジスト,ガンナー,4,15,39500
66,胴,ハイメタGメイル,剣士,4,20,15500
67,胴,ハイメタGレジスト,共通,4,13,15500
68,胴,バトルGメイル,剣士,4,18,9900
69,胴,バトルGレジスト,ガンナー,4,13,9900
70,胴,ハンターGメイル,剣士,4,14,4700
71,胴,ハンターGレジスト,ガンナー,4,13,4700
72,胴,フルフルGメイル,剣士,4,26,33500
73,胴,フルフルGレジスト,共通,4,15,33500
74,胴,ボーンGメイル,剣士,4,17,8300
75,胴,ボーンGレジスト,ガンナー,4,13,8300
76,胴,ランゴGメイル,剣士,4,20,15500
77,胴,ランゴGレジスト,共通,4,13,15500
78,胴,ランポスGメイル,剣士,4,18,9900
79,胴,ランポスGレジスト,共通,4,13,9900
80,胴,レイアGメイル,剣士,4,26,33500
81,胴,レイアGレジスト,ガンナー,4,14,33500
82,胴,レウスGメイル,剣士,4,27,36500
83,胴,レウスGレジスト,ガンナー,4,15,36500
84,胴,レザーライトGメイル,共通,4,11,2700
85,胴,ギルドナイトGスーツ,共通,5,15,75000
86,胴,ギルドナイトGベスト,共通,5,15,75000
87,胴,ギルドナイトスーツ,共通,5,10,40000
88,胴,ギルドナイトベスト,共通,5,10,40000
89,胴,クロオビメイル,共通,5,12,15000
90,胴,ドラゴンGスキン,ガンナー,5,17,111111
91,胴,ドラゴンGハイド,剣士,5,34,111111
92,胴,ドラゴンスキン,ガンナー,5,12,66666
93,胴,ドラゴンハイド,剣士,5,24,66666
94,胴,プライベートGベスト,共通,5,15,75000
95,胴,プライベートベスト,共通,5,10,40000
96,胴,メイドGベスト,共通,5,15,75000
97,胴,メイドベスト,共通,5,10,40000
98,胴,モスGブレスト,共通,5,11,2700
99,胴,モスブレスト,共通,5,1,200
100,胴,モノデビルメイル,剣士,5,21,36000
101,胴,モノデビルレジスト,ガンナー,5,10,36000
102,胴,リオソウルGメイル,剣士,5,27,64000
103,胴,リオソウルGレジスト,ガンナー,5,15,64000
104,胴,リオソウルメイル,剣士,5,17,32000
105,胴,リオソウルレジスト,ガンナー,5,9,32000
106,胴,リオハートGメイル,剣士,5,26,60000
107,胴,リオハートGレジスト,ガンナー,5,14,60000
108,胴,リオハートメイル,剣士,5,16,28000
109,胴,リオハートレジスト,ガンナー,5,8,28000
110,胴,艶【胸当て】,ガンナー,5,11,40000
111,胴,艶・羅【胸当て】,ガンナー,5,16,80000
112,胴,暁丸【胴当て】,剣士,5,22,40000
113,胴,暁丸・羅【胴当て】,剣士,5,32,80000
114,胴,曙丸【胴当て】,ガンナー,5,11,40000
115,胴,曙丸・羅【胴当て】,ガンナー,5,16,80000
116,胴,忍の装束・陰,共通,5,10,40000
117,胴,忍の装束・黒,共通,5,15,75000
118,胴,忍の装束・白,共通,5,15,75000
119,胴,忍の装束・陽,共通,5,10,40000
120,胴,凛【胸当て】,剣士,5,22,40000
121,胴,凛・羅【胸当て】,剣士,5,32,80000
122,胴,K・ロブスタSシェル,剣士,6,37,67500
123,胴,K・ロブスタSスキン,ガンナー,6,20,67500
124,胴,イーオスSメイル,剣士,6,33,55500
125,胴,イーオスSレジスト,ガンナー,6,19,55500
126,胴,ガノスSメイル,剣士,6,37,67500
127,胴,ガノスSレジスト,ガンナー,6,20,67500
128,胴,ガノスUメイル,剣士,6,37,67500
129,胴,ガノスUレジスト,ガンナー,6,20,67500
130,胴,ガレオスSメイル,剣士,6,34,58500
131,胴,ガレオスSレジスト,ガンナー,6,19,58500
132,胴,ガレオスUメイル,剣士,6,34,58500
133,胴,ガレオスUレジスト,ガンナー,6,19,58500
134,胴,クックSメイル,剣士,6,32,52500
135,胴,クックSレジスト,ガンナー,6,19,52500
136,胴,クックUメイル,剣士,6,32,52500
137,胴,クックUレジスト,ガンナー,6,19,52500
138,胴,グラビドSメイル,剣士,6,40,76500
139,胴,グラビドSレジスト,ガンナー,6,20,76500
140,胴,グラビドUメイル,剣士,6,40,76500
141,胴,グラビドUレジスト,ガンナー,6,24,76500
142,胴,ゲネポスSメイル,剣士,6,31,49500
143,胴,ゲネポスSレジスト,ガンナー,6,19,49500
144,胴,ゲリョスSメイル,剣士,6,34,58500
145,胴,ゲリョスSレジスト,ガンナー,6,19,58500
146,胴,ゲリョスUメイル,剣士,6,34,58500
147,胴,ゲリョスUレジスト,ガンナー,6,19,58500
148,胴,スティールSメイル,剣士,6,32,52500
149,胴,タロスSメイル,剣士,6,30,46500
150,胴,タロスSレジスト,ガンナー,6,15,46500
151,胴,チェーンSメイル,共通,6,17,8300
152,胴,ディアブロSメイル,剣士,6,38,70500
153,胴,ディアブロSレジスト,ガンナー,6,20,70500
154,胴,ディアブロUメイル,剣士,6,38,70500
155,胴,ディアブロUレジスト,ガンナー,6,20,70500
156,胴,ハイメタSメイル,剣士,6,30,46500
157,胴,ハイメタSレジスト,ガンナー,6,18,46500
158,胴,ハイメタUメイル,剣士,6,30,46500
159,胴,ハイメタUレジスト,ガンナー,6,18,46500
160,胴,バトルSメイル,剣士,6,28,39500
161,胴,バトルSレジスト,ガンナー,6,18,39500
162,胴,バトルUメイル,剣士,6,28,39500
163,胴,バトルUレジスト,ガンナー,6,18,39500
164,胴,ハンターSメイル,剣士,6,24,27500
165,胴,ハンターSレジスト,ガンナー,6,18,27500
166,胴,ハンターUメイル,剣士,6,24,27500
167,胴,ハンターUレジスト,ガンナー,6,18,27500
168,胴,フルフルSメイル,剣士,6,36,64500
169,胴,フルフルSレジスト,ガンナー,6,20,64500
170,胴,フルフルUメイル,剣士,6,36,64500
171,胴,フルフルUレジスト,ガンナー,6,20,64500
172,胴,ボーンSメイル,剣士,6,27,36500
173,胴,ボーンSレジスト,ガンナー,6,18,36500
174,胴,ボーンUメイル,剣士,6,27,36500
175,胴,ボーンUレジスト,ガンナー,6,18,36500
176,胴,モノブロスSメイル,剣士,6,38,70500
177,胴,モノブロスSレジスト,ガンナー,6,20,70500
178,胴,ランゴSメイル,剣士,6,30,46500
179,胴,ランゴSレジスト,ガンナー,6,16,46500
180,胴,ランポスSメイル,剣士,6,28,39500
181,胴,ランポスSレジスト,ガンナー,6,18,39500
182,胴,ランポスUメイル,剣士,6,40,76500
183,胴,ランポスUレジスト,ガンナー,6,20,76500
184,胴,レイアSメイル,剣士,6,36,67500
185,胴,レイアSレジスト,ガンナー,6,19,67500
186,胴,レウスSメイル,剣士,6,37,67500
187,胴,レウスSレジスト,ガンナー,6,20,67500
188,胴,レザーライトSメイル,共通,6,16,6700
189,胴,レザーライトUメイル,共通,6,16,6700
190,胴,ギルドナイトSスーツ,共通,7,20,150000
191,胴,ギルドナイトSベスト,共通,7,20,150000
192,胴,ゴールドルナメイル,剣士,7,40,110000
193,胴,ゴールドルナレジスト,ガンナー,7,20,110000
194,胴,シルバーソルメイル,剣士,7,42,120000
195,胴,シルバーソルレジスト,ガンナー,7,21,120000
196,胴,ドラゴンSスキン,ガンナー,7,22,250000
197,胴,ドラゴンSハイド,剣士,7,44,250000
198,胴,プライベートSベスト,共通,7,20,150000
199,胴,ミラバルカンスキン,ガンナー,7,22,333333
200,胴,ミラバルカンハイド,剣士,7,44,333333
201,胴,メイドSベスト,共通,7,20,150000
202,胴,モスSブレスト,共通,7,16,6700
203,胴,モノデビルSメイル,剣士,7,41,105000
204,胴,モノデビルSレジスト,ガンナー,7,21,105000
205,胴,リオソウルSメイル,剣士,7,37,96000
206,胴,リオソウルSレジスト,ガンナー,7,20,96000
207,胴,リオハートSメイル,剣士,7,36,94000
208,胴,リオハートSレジスト,ガンナー,7,19,94000
209,胴,艶・皇【胸当て】,ガンナー,7,21,215000
210,胴,艶・覇【胸当て】,ガンナー,7,21,165500
211,胴,暁丸・皇【胴当て】,剣士,7,42,215000
212,胴,暁丸・覇【胴当て】,剣士,7,42,165500
213,胴,曙丸・皇【胴当て】,ガンナー,7,21,215000
214,胴,曙丸・覇【胴当て】,ガンナー,7,21,165500
215,胴,忍の装束・地,共通,7,20,150000
216,胴,忍の装束・天,共通,7,20,150000
217,胴,凛・皇【胸当て】,剣士,7,42,215000
218,胴,凛・覇【胸当て】,剣士,7,42,165500
